executionTime(s),
0.000802
0.000802
0.000812
0.000802
0.000802
0.000811
0.000790
0.000822
0.000689
0.000822
0.000822
0.000709
0.000709
0.000709
0.000802
0.000810
0.000689
0.000802
0.000812
0.000811
0.000802
0.000689
0.000812
0.000812
0.000790
0.000810
0.000792
0.000755
0.000802
0.000802
0.000802
0.000689
0.000792
0.000802
0.000812
0.000812
0.000792
0.000812
0.000780
0.000790
0.000802
0.000702
0.000689
0.000800
0.000800
0.000800
0.000755
0.000792
0.000689
0.000800
0.000792
0.000840
0.000840
0.000812
0.000802
0.000802
0.000812
0.000812
0.000812
0.000782
0.000755
0.000689
0.000702
0.000812
0.000812
0.000800
0.000802
0.000800
0.000792
0.000755
0.000800
0.000802
0.000790
0.000790
0.000802
0.000802
